17710 53 udp CON 0.001015 130 162 31 29 0 0 dns 512315.25 638423.625 2 2 0 0 0 0 65 81 0 0 0.0 0.0 1424254897 1424254897 0.009 0.007 0.0 0.0 0.0 0 0   3 2 2 1 1 1 2 0
18178 64158 tcp FIN 0.47018 8928 320 31 29 4 1 ftp-data 141069.375 4542.940918 14 6 255 255 2920727019 3943761134 638 53 0 0 3369.076 144.211156 1424258918 1424258918 36.167691 93.918602 0.000579 0.000464 0.000115 0 0   4 3 3 5 1 1 3 0
47439 53 udp INT 9e-06 264 0 60 0 0 0 dns 117333328.0 0.0 2 0 0 0 0 0 132 0 0 0 0.0 0.0 1424261996 1424261996 0.009 0.0 0.0 0.0 0.0 0 0   35 35 19 19 19 19 35 0
47439 53 udp INT 8e-06 264 0 60 0 0 0 dns 132000000.0 0.0 2 0 0 0 0 0 132 0 0 0 0.0 0.0 1424261810 1424261810 0.008 0.0 0.0 0.0 0.0 0 0   35 35 17 17 17 17 35 0
1925 80 tcp FIN 0.003802 1038 820 31 29 2 2 http 1912677.5 1552866.875 8 10 255 255 3215622362 1067028751 130 82 1 81 31.828285 0.654844 1424254693 1424254693 0.495857 0.367 0.000621 0.000496 0.000125 0 0   1 1 3 8 1 1 2 0
41164 9559 tcp FIN 0.028931 3614 45422 31 29 7 24 - 982752.0625 12357679.0 60 62 255 255 1080108694 3248590863 60 733 0 0 0.0 28.824157 1424258867 1424258867 0.493448 0.465262 0.000675 0.000547 0.000128 0 0   5 3 3 4 1 1 2 0
1043 53 udp INT 3e-06 114 0 254 0 0 0 dns 152000000.0 0.0 2 0 0 0 0 0 57 0 0 0 0.0 0.0 1424260676 1424260676 0.003 0.0 0.0 0.0 0.0 0 2   36 36 32 32 32 17 36 1
21083 25 tcp FIN 0.047873 37292 3380 31 29 18 8 smtp 6112004.5 551459.0625 52 42 255 255 3667512402 1523124703 717 80 0 0 62.74405 2.818607 1424256025 1424256025 0.951 1.155439 0.000604 0.000497 0.000107 0 0   1 1 1 4 1 1 2 0
1043 53 udp INT 7e-06 264 0 60 0 0 0 dns 150857136.0 0.0 2 0 0 0 0 0 132 0 0 0 0.0 0.0 1424253879 1424253879 0.007 0.0 0.0 0.0 0.0 0 0   38 38 38 38 38 21 38 0
16671 111 udp CON 0.005052 568 312 31 29 0 0 - 674584.375 370546.3438 4 4 0 0 0 0 142 78 0 0 1.860634 1.669952 1424255981 1424255981 1.323667 1.184333 0.0 0.0 0.0 0 0   6 6 3 5 1 1 5 0
0 0 unas INT 1e-05 200 0 254 0 0 0 - 80000000.0 0.0 2 0 0 0 0 0 100 0 0 0 0.0 0.0 1424251676 1424251676 0.01 0.0 0.0 0.0 0.0 0 2   3 3 3 3 3 3 3 1
64436 6881 tcp FIN 0.021093 1540 1644 31 29 4 4 - 547669.875 589010.5625 16 18 255 255 1801536112 3951889851 96 91 0 0 83.950902 2.279387 1424254802 1424254802 1.385933 1.214 0.000558 0.000452 0.000106 0 0   8 11 11 10 6 1 6 0
13068 41127 tcp FIN 0.04734 4550 73698 31 29 7 33 - 759104.375 12298606.0 78 80 255 255 833660466 2979352726 58 921 0 0 34.605354 34.15962 1424256908 1424256908 0.617934 0.598872 0.000745 0.000618 0.000127 0 0   8 2 3 6 1 1 7 0
1043 53 udp INT 6e-06 114 0 254 0 0 0 dns 76000000.0 0.0 2 0 0 0 0 0 57 0 0 0 0.0 0.0 1424260359 1424260359 0.006 0.0 0.0 0.0 0.0 0 2   33 33 33 33 33 17 33 1
1043 53 udp INT 6e-06 114 0 254 0 0 0 dns 76000000.0 0.0 2 0 0 0 0 0 57 0 0 0 0.0 0.0 1424253677 1424253677 0.006 0.0 0.0 0.0 0.0 0 2   2 2 3 3 2 2 3 1
34911 5190 tcp FIN 0.755038 3474 11603 62 252 7 10 - 34975.72266 117821.8828 20 24 255 255 619440925 2471378313 174 483 0 0 1886.651743 0.0 1424257519 1424257520 39.738841 32.515958 0.050637 0.00648 0.044157 0 1   1 1 1 1 1 1 1 1
60717 58368 udp CON 0.036132 536 304 31 29 0 0 - 89006.97656 50481.56641 4 4 0 0 0 0 134 76 0 0 9.407584 10.84914 1424252134 1424252135 6.660667 7.68 0.0 0.0 0.0 0 0   3 3 4 3 1 1 3 0
1043 53 udp INT 5e-06 114 0 254 0 0 0 dns 91200000.0 0.0 2 0 0 0 0 0 57 0 0 0 0.0 0.0 1424258814 1424258814 0.005 0.0 0.0 0.0 0.0 0 2   26 26 17 18 17 17 26 1
1043 53 udp INT 4e-06 264 0 60 0 0 0 dns 264000000.0 0.0 2 0 0 0 0 0 132 0 0 0 0.0 0.0 1424259096 1424259096 0.004 0.0 0.0 0.0 0.0 0 0   27 27 27 27 27 14 27 0
1043 53 udp INT 9e-06 264 0 60 0 0 0 dns 117333328.0 0.0 2 0 0 0 0 0 132 0 0 0 0.0 0.0 1424259820 1424259820 0.009 0.0 0.0 0.0 0.0 0 0   31 31 18 18 18 18 31 0
15769 25 tcp FIN 0.390653 37866 3484 31 29 19 8 smtp 761084.625 69729.39844 54 44 255 255 173193002 2319642189 701 79 0 0 708.372093 23.555893 1424251331 1424251331 7.364076 9.072651 0.000653 0.000525 0.000128 0 0   1 1 3 2 1 1 1 0
60349 64858 tcp FIN 0.004837 4168 2456 31 29 7 7 - 6511474.5 3837089.25 18 18 255 255 1468453354 1471639691 232 136 0 0 13.043541 0.36188 1424260145 1424260145 0.266118 0.253412 0.000651 0.000526 0.000125 0 0   6 3 6 8 1 1 4 0
43307 111 udp CON 0.005304 568 304 31 29 0 0 - 642533.9375 343891.4063 4 4 0 0 0 0 142 76 0 0 2.018792 1.404786 1424254448 1424254448 1.434 0.996333 0.0 0.0 0.0 0 0   7 5 2 6 1 1 3 0
45246 53 udp CON 0.000941 130 162 31 29 0 0 dns 552603.625 688629.125 2 2 0 0 0 0 65 81 0 0 0.0 0.0 1424255626 1424255626 0.001 0.002 0.0 0.0 0.0 0 0   3 1 3 1 1 1 5 0
18973 55155 tcp FIN 0.493396 320 1930 31 29 1 2 ftp-data 4329.179688 27385.70898 6 8 255 255 2221753557 249180377 53 241 0 0 6962.570344 172.142281 1424259864 1424259864 98.6158 70.40643 0.000663 0.000525 0.000138 0 0   1 1 4 1 1 1 1 0
62014 53 udp CON 0.001013 130 162 31 29 0 0 dns 513326.75 639684.0625 2 2 0 0 0 0 65 81 0 0 0.0 0.0 1424257073 1424257073 0.009 0.006 0.0 0.0 0.0 0 0   1 2 4 3 1 1 4 0
10811 44470 tcp FIN 0.049404 3614 45422 31 29 7 24 - 575500.0 7236661.0 60 62 255 255 2331878403 2363939774 60 733 0 0 55.924819 55.168799 1424258797 1424258797 0.830898 0.801574 0.000628 0.000503 0.000125 0 0   4 2 1 2 1 1 1 0
49104 53 udp CON 0.001043 146 178 31 29 0 0 dns 559923.3125 682646.1875 2 2 0 0 0 0 73 89 0 0 0.0 0.0 1424252841 1424252841 0.009 0.002 0.0 0.0 0.0 0 0   1 1 1 3 1 1 1 0
9932 53 udp CON 0.001035 130 162 31 29 0 0 dns 502415.4688 626087.0 2 2 0 0 0 0 65 81 0 0 0.0 0.0 1424250581 1424250581 0.008 0.007 0.0 0.0 0.0 0 0   3 3 3 3 2 1 1 0
42337 53 udp CON 0.001073 146 178 31 29 0 0 dns 544268.375 663560.125 2 2 0 0 0 0 73 89 0 0 0.0 0.0 1424250855 1424250855 0.01 0.008 0.0 0.0 0.0 0 0   2 3 3 1 1 1 1 0
47439 53 udp INT 9e-06 264 0 60 0 0 0 dns 117333328.0 0.0 2 0 0 0 0 0 132 0 0 0 0.0 0.0 1424252618 1424252618 0.009 0.0 0.0 0.0 0.0 0 0   19 19 19 19 19 19 19 0
1043 53 udp INT 8e-06 114 0 254 0 0 0 dns 57000000.0 0.0 2 0 0 0 0 0 57 0 0 0 0.0 0.0 1424260294 1424260294 0.008 0.0 0.0 0.0 0.0 0 2   33 33 33 33 33 17 33 1
47439 53 udp INT 8e-06 114 0 254 0 0 0 dns 57000000.0 0.0 2 0 0 0 0 0 57 0 0 0 0.0 0.0 1424260975 1424260975 0.008 0.0 0.0 0.0 0.0 0 2   31 31 15 14 14 14 31 1
6989 53742 udp CON 0.001641 544 304 31 29 0 0 - 1989031.0 1111517.375 4 4 0 0 0 0 136 76 0 0 0.592555 0.285201 1424253574 1424253574 0.423 0.204667 0.0 0.0 0.0 0 0   3 5 5 5 1 1 3 0
42064 20048 tcp FIN 0.004509 528 8824 31 29 1 4 ftp-data 844533.125 14351741.0 10 12 255 255 1715737325 1722624005 53 735 0 0 35.961524 20.881347 1424250796 1424250796 0.466778 0.368727 0.000564 0.000448 0.000116 0 0   6 3 10 7 1 1 5 0
26083 80 tcp FIN 1.067886 1580 10168 31 29 3 5 http 10855.0918 71947.75781 12 18 255 255 493739918 494943325 132 565 1 3924 9549.864111 7689.564442 1424260208 1424260209 97.047908 62.760119 0.001131 0.000961 0.00017 0 0   1 2 1 2 1 1 1 0
34329 13761 tcp FIN 0.496893 8928 320 31 29 4 1 ftp-data 133485.4844 4298.712402 14 6 255 255 1262466296 2645054799 638 53 0 0 3177.279634 133.294781 1424259384 1424259385 38.222539 99.255602 0.000596 0.000455 0.000141 0 0   1 1 1 2 1 1 2 0
1043 53 udp INT 8e-06 264 0 60 0 0 0 dns 132000000.0 0.0 2 0 0 0 0 0 132 0 0 0 0.0 0.0 1424259186 1424259186 0.008 0.0 0.0 0.0 0.0 0 0   38 38 30 30 30 16 38 0
47439 53 udp INT 7e-06 264 0 60 0 0 0 dns 150857136.0 0.0 2 0 0 0 0 0 132 0 0 0 0.0 0.0 1424259755 1424259755 0.007 0.0 0.0 0.0 0.0 0 0   14 14 14 14 14 14 14 0
0 0 unas INT 9e-06 200 0 254 0 0 0 - 88888888.0 0.0 2 0 0 0 0 0 100 0 0 0 0.0 0.0 1424258889 1424258889 0.009 0.0 0.0 0.0 0.0 0 2   3 3 3 5 2 2 4 1
1043 53 udp INT 2e-06 264 0 60 0 0 0 dns 528000000.0 0.0 2 0 0 0 0 0 132 0 0 0 0.0 0.0 1424261264 1424261264 0.002 0.0 0.0 0.0 0.0 0 0   18 18 18 18 18 18 18 0
57132 55138 tcp FIN 0.011851 2542 22072 31 29 7 14 - 1673445.375 14545271.0 40 42 255 255 2277207353 150776791 64 526 0 0 17.499848 16.576863 1424259416 1424259416 0.303342 0.28285 0.000662 0.000535 0.000127 0 0   5 5 3 3 1 1 1 0
41056 6881 tcp FIN 10.47917 16952 705504 31 29 26 252 - 12898.73145 537630.375 298 558 255 255 961783450 1005276081 57 1264 0 0 12847.45929 9362.457005 1424260874 1424260885 35.401561 18.812659 0.000661 0.000511 0.00015 0 0   4 4 3 2 2 1 2 0
25154 5060 udp INT 1e-05 1360 0 254 0 0 0 - 544000000.0 0.0 2 0 0 0 0 0 680 0 0 0 0.0 0.0 1424253026 1424253026 0.01 0.0 0.0 0.0 0.0 0 2   4 1 1 2 1 1 1 1
2414 179 tcp FIN 0.554424 534 268 254 252 2 1 - 6940.536621 3232.18335 10 6 255 255 609649419 2734122262 53 45 0 0 3119.119856 141.4195 1424256320 1424256320 61.602667 82.317797 0.184787 0.141519 0.043268 0 1   5 7 1 1 1 1 5 0
35665 80 tcp FIN 9.571683 17434 1087890 31 29 2 370 http 14527.0166 908038.4375 326 746 255 255 986755343 992020232 53 1458 1 524288 1951.796646 1250.538017 1424251565 1424251574 29.541247 12.847226 0.000629 0.000496 0.000133 0 0   3 3 3 2 2 1 2 0
10910 80 tcp FIN 1.033807 1580 10168 31 29 3 5 http 11212.92383 74319.47656 12 18 255 255 2346230880 236700308 132 565 1 3924 9532.863385 7677.192146 1424254101 1424254102 93.951182 60.78265 0.000633 0.000499 0.000134 0 0   2 2 5 3 2 1 2 0
44446 28875 tcp FIN 0.220906 8928 320 31 29 4 1 ftp-data 300254.4063 9669.270508 14 6 255 255 1050057747 3502309836 638 53 0 0 1561.398149 66.532227 1424252836 1424252836 16.992769 43.947 0.001172 0.001046 0.000126 0 0   3 6 3 3 1 1 4 0
5721 53 udp CON 0.001093 130 162 31 29 0 0 dns 475754.7813 592863.625 2 2 0 0 0 0 65 81 0 0 0.0 0.0 1424254000 1424254000 0.01 0.007 0.0 0.0 0.0 0 0   1 3 6 1 1 1 1 0
31138 5190 tcp FIN 0.004917 1470 1728 31 29 5 4 - 2284319.75 2611348.5 22 14 255 255 1793453090 3939686054 67 123 0 0 15.982317 0.503793 1424253581 1424253581 0.24585 0.327154 0.000659 0.000523 0.000136 0 0   6 3 3 3 1 1 1 0
1043 53 udp INT 7e-06 264 0 60 0 0 0 dns 150857136.0 0.0 2 0 0 0 0 0 132 0 0 0 0.0 0.0 1424260804 1424260804 0.007 0.0 0.0 0.0 0.0 0 0   37 37 37 37 37 18 37 0
138 138 udp INT 7.2e-05 503 0 64 0 0 0 - 28000000.0 0.0 2 0 0 0 0 0 252 0 0 0 0.0 0.0 1424258576 1424258576 0.072 0.0 0.0 0.0 0.0 0 0   60 60 60 60 60 60 60 0
1043 53 udp INT 9e-06 114 0 254 0 0 0 dns 50666664.0 0.0 2 0 0 0 0 0 57 0 0 0 0.0 0.0 1424251654 1424251654 0.009 0.0 0.0 0.0 0.0 0 2   16 16 16 16 16 16 16 1
18618 50688 tcp FIN 0.22702 424 8824 31 29 1 4 ftp-data 13073.73828 285049.7813 8 12 255 255 2964308772 3077095158 53 735 0 0 2194.12007 1739.433142 1424261518 1424261519 32.383571 20.592637 0.000654 0.000496 0.000158 0 0   4 4 5 4 1 1 5 0
45292 3874 tcp FIN 0.063175 3598 46566 31 29 7 24 - 448151.9688 5801662.0 60 62 255 255 3078690456 3087212000 60 751 0 0 0.0 71.604251 1424255187 1424255187 1.08369 1.027148 0.00064 0.000517 0.000123 0 0   4 4 3 2 1 1 1 0
55303 59410 udp CON 0.001824 512 304 31 29 0 0 - 1684210.5 1000000.0 4 4 0 0 0 0 128 76 0 0 0.650129 0.318911 1424255673 1424255673 0.474667 0.23 0.0 0.0 0.0 0 0   7 6 4 3 1 1 4 0
47742 80 tcp FIN 0.012024 1052 824 31 29 2 2 http 612774.4375 493679.2813 8 10 255 255 3518038050 1376066236 132 82 1 83 93.840125 2.379531 1424254128 1424254128 1.668857 1.279667 0.000617 0.000504 0.000113 0 0   1 2 3 5 1 1 1 0
1043 53 udp INT 9e-06 114 0 254 0 0 0 dns 50666664.0 0.0 2 0 0 0 0 0 57 0 0 0 0.0 0.0 1424254274 1424254274 0.009 0.0 0.0 0.0 0.0 0 2   27 27 9 9 9 9 27 1
47439 53 udp INT 1e-05 114 0 254 0 0 0 dns 45600000.0 0.0 2 0 0 0 0 0 57 0 0 0 0.0 0.0 1424253708 1424253708 0.01 0.0 0.0 0.0 0.0 0 2   8 8 9 8 8 8 8 1
1043 53 udp INT 3e-06 114 0 254 0 0 0 dns 152000000.0 0.0 2 0 0 0 0 0 57 0 0 0 0.0 0.0 1424253010 1424253010 0.003 0.0 0.0 0.0 0.0 0 2   34 34 17 16 16 16 34 1
47439 53 udp INT 8e-06 114 0 254 0 0 0 dns 57000000.0 0.0 2 0 0 0 0 0 57 0 0 0 0.0 0.0 1424260373 1424260373 0.008 0.0 0.0 0.0 0.0 0 2   33 33 17 16 16 16 33 1
54656 80 tcp FIN 1.28382 1684 10168 31 29 3 5 http 9745.914062 59846.39453 14 18 255 255 1950343937 4143570100 120 565 1 3924 8901.27471 7793.905769 1424251259 1424251260 98.728925 75.489176 0.000617 0.000501 0.000116 0 0   3 1 4 4 2 1 1 0
47439 53 udp INT 7e-06 264 0 60 0 0 0 dns 150857136.0 0.0 2 0 0 0 0 0 132 0 0 0 0.0 0.0 1424251714 1424251714 0.007 0.0 0.0 0.0 0.0 0 0   50 50 18 18 18 10 50 0
1043 53 udp INT 1e-06 264 0 60 0 0 0 dns 1056000000.0 0.0 2 0 0 0 0 0 132 0 0 0 0.0 0.0 1424253353 1424253353 0.001 0.0 0.0 0.0 0.0 0 0   49 49 26 26 26 18 49 0
40159 38878 tcp FIN 0.00919 4600 2456 31 29 7 7 - 3782372.25 2019586.625 18 18 255 255 3931614094 3934878406 256 136 0 0 28.323155 1.062431 1424251452 1424251452 0.520588 0.507059 0.000715 0.000567 0.000148 0 0   7 6 4 4 1 1 3 0
65027 6881 tcp FIN 0.140005 1540 1644 31 29 4 4 - 82511.33594 88739.67969 16 18 255 255 3085487271 3101371362 96 91 0 0 820.153041 28.644734 1424261776 1424261776 9.313467 8.205883 0.000618 0.000504 0.000114 0 0   11 8 4 3 3 1 3 0
44720 111 udp CON 0.004651 568 320 31 29 0 0 - 732745.6875 412814.4688 4 4 0 0 0 0 142 80 0 0 1.670659 1.510617 1424255111 1424255111 1.187333 1.074667 0.0 0.0 0.0 0 0   4 3 4 3 1 1 3 0
25709 53 udp CON 0.001008 146 178 31 29 0 0 dns 579365.0625 706349.1875 2 2 0 0 0 0 73 89 0 0 0.0 0.0 1424260760 1424260760 0.008 0.004 0.0 0.0 0.0 0 0   3 2 2 3 1 1 3 0
21797 22 tcp FIN 0.459049 5928 8114 31 29 14 17 ssh 101653.6406 139052.7031 62 60 255 255 1452951832 3599226215 96 135 0 0 466.230095 480.723673 1424260037 1424260038 7.525393 7.897518 0.000719 0.000565 0.000154 0 0   2 1 2 3 1 1 2 0
44895 6891 tcp FIN 0.026901 2870 28558 31 29 7 16 - 835061.9375 8308390.5 46 46 255 255 1702204942 1702457542 62 621 0 0 37.612221 0.999014 1424261516 1424261516 0.603545 0.599977 0.000625 0.000496 0.000129 0 0   4 3 3 6 1 1 1 0
1043 53 udp INT 8e-06 264 0 60 0 0 0 dns 132000000.0 0.0 2 0 0 0 0 0 132 0 0 0 0.0 0.0 1424253386 1424253386 0.008 0.0 0.0 0.0 0.0 0 0   43 43 42 42 42 23 43 0
41292 35216 tcp FIN 0.016787 2958 32536 31 29 7 18 - 1380592.125 15195568.0 48 50 255 255 1211277600 3356976205 62 651 0 0 20.319975 19.721738 1424258029 1424258029 0.358478 0.34417 0.000726 0.000603 0.000123 0 0   6 3 2 3 1 1 2 0
138 138 udp INT 5.2e-05 503 0 64 0 0 0 - 38769232.0 0.0 2 0 0 0 0 0 252 0 0 0 0.0 0.0 1424253531 1424253531 0.052 0.0 0.0 0.0 0.0 0 0   48 48 48 48 48 48 48 0
59718 80 tcp FIN 1.004579 1580 10168 31 29 3 5 http 11539.16309 76481.79688 12 18 255 255 36294349 2182724512 132 565 1 3924 9524.294761 7674.512691 1424261861 1424261862 91.294362 59.063591 0.000625 0.000494 0.000131 0 0   1 1 1 2 1 1 2 0
60303 1932 tcp FIN 0.121036 2974 31328 31 29 7 18 - 192537.75 2029280.5 48 50 255 255 2744275283 2849677056 62 627 0 0 148.218762 145.175854 1424255863 1424255863 2.567745 2.45902 0.000677 0.000539 0.000138 0 0   3 6 2 2 1 1 1 0
47439 53 udp INT 3e-06 264 0 60 0 0 0 dns 352000000.0 0.0 2 0 0 0 0 0 132 0 0 0 0.0 0.0 1424254403 1424254403 0.003 0.0 0.0 0.0 0.0 0 0   19 19 19 19 19 19 19 0
1595 16879 udp CON 0.001694 536 304 31 29 0 0 - 1898465.25 1076741.5 4 4 0 0 0 0 134 76 0 0 0.620132 0.289685 1424260304 1424260304 0.443 0.209333 0.0 0.0 0.0 0 0   9 7 3 3 1 1 2 0
1043 53 udp INT 9e-06 114 0 254 0 0 0 dns 50666664.0 0.0 2 0 0 0 0 0 57 0 0 0 0.0 0.0 1424260786 1424260786 0.009 0.0 0.0 0.0 0.0 0 2   33 33 17 17 17 17 33 1
1043 53 udp INT 3e-06 114 0 254 0 0 0 dns 152000000.0 0.0 2 0 0 0 0 0 57 0 0 0 0.0 0.0 1424259901 1424259901 0.003 0.0 0.0 0.0 0.0 0 2   33 33 33 33 33 17 33 1
36964 11680 tcp FIN 0.545102 320 1938 31 29 1 2 ftp-data 3918.532715 24890.75391 6 8 255 255 2050930500 487797532 53 242 0 0 7694.662316 189.171609 1424250293 1424250294 108.9522 77.806711 0.0006 0.000451 0.000149 0 0   3 4 2 2 1 1 4 0
38618 5190 tcp FIN 0.004095 1036 2262 31 29 4 4 - 1855921.75 4051770.25 12 12 255 255 2423103075 273827657 86 189 0 0 17.419775 0.373143 1424254688 1424254688 0.341091 0.317091 0.000725 0.000599 0.000126 0 0   3 9 8 1 1 1 3 0
45634 5773 tcp FIN 0.012102 2542 22546 31 29 7 14 - 1638737.375 14549661.0 40 42 255 255 911054949 917771381 64 537 0 0 17.929912 17.470392 1424258526 1424258526 0.302077 0.2906 0.0006 0.000475 0.000125 0 0   4 3 1 1 1 1 2 0
47439 53 udp INT 1e-05 264 0 60 0 0 0 dns 105600000.0 0.0 2 0 0 0 0 0 132 0 0 0 0.0 0.0 1424252071 1424252071 0.01 0.0 0.0 0.0 0.0 0 0   26 26 19 19 19 19 26 0
61026 59319 tcp FIN 0.009131 4112 2456 31 29 7 7 - 3402913.0 2032636.0 18 18 255 255 494263437 2642863237 228 136 0 0 35.191508 0.851296 1424258132 1424258132 0.518882 0.504765 0.000691 0.000546 0.000145 0 0   7 7 3 3 1 1 4 0
6280 5168 tcp FIN 1.671878 4028 554 254 252 4 2 - 17900.82813 2387.734131 14 10 255 255 2303459868 2835262809 288 55 0 0 8331.470617 308.736438 1424254926 1424254928 126.50084 176.716328 0.180734 0.081426 0.099308 0 1   1 1 1 2 1 1 1 1
15418 10201 tcp FIN 0.024977 3182 36578 31 29 7 20 - 999639.625 11498899.0 52 54 255 255 1640572478 3790430512 61 677 0 0 34.200747 33.102472 1424251856 1424251856 0.49288 0.470558 0.000618 0.0005 0.000118 0 0   2 3 3 4 1 1 1 0
37201 35385 tcp FIN 0.034578 3390 41686 31 29 7 22 - 770432.0625 9478397.0 56 58 255 255 566998910 2755523055 61 719 0 0 38.570292 36.515926 1424257638 1424257638 0.632296 0.596702 0.000698 0.000563 0.000135 0 0   5 4 6 4 1 1 1 0
1043 53 udp INT 9e-06 114 0 254 0 0 0 dns 50666664.0 0.0 2 0 0 0 0 0 57 0 0 0 0.0 0.0 1424258968 1424258968 0.009 0.0 0.0 0.0 0.0 0 2   33 33 17 17 17 17 33 1
25414 80 tcp FIN 30.133846 16290 1087900 31 29 2 370 http 4310.634766 288431.0313 304 746 255 255 2645613753 2745074702 54 1458 1 524288 5715.739145 3269.907433 1424261804 1424261834 99.450594 40.447382 0.000671 0.000538 0.000133 0 0   3 4 4 10 1 1 1 0
29646 53 udp CON 0.001198 146 178 31 29 0 0 dns 487479.125 594323.875 2 2 0 0 0 0 73 89 0 0 0.0 0.0 1424260109 1424260109 0.008 0.008 0.0 0.0 0.0 0 0   2 2 2 4 2 1 2 0
62056 22 tcp FIN 0.53787 5928 8010 31 29 14 17 ssh 86757.02344 117084.0547 62 58 255 255 192270705 192564303 96 138 0 0 0.0 572.337827 1424261528 1424261528 8.817541 9.423825 0.000716 0.00059 0.000126 0 0   1 1 1 1 1 1 1 0
61513 111 udp CON 0.271388 568 312 31 29 0 0 - 12557.66699 6897.873535 4 4 0 0 0 0 142 78 0 0 120.682383 120.699359 1424258196 1424258196 85.341336 85.353336 0.0 0.0 0.0 0 0   13 13 4 4 1 1 2 0
8410 53 udp CON 0.000969 130 162 31 29 0 0 dns 536635.6875 668730.6875 2 2 0 0 0 0 65 81 0 0 0.0 0.0 1424255092 1424255092 0.005 0.007 0.0 0.0 0.0 0 0   2 1 1 1 1 1 2 0
1043 53 udp INT 8e-06 264 0 60 0 0 0 dns 132000000.0 0.0 2 0 0 0 0 0 132 0 0 0 0.0 0.0 1424251976 1424251976 0.008 0.0 0.0 0.0 0.0 0 0   39 39 39 39 39 21 39 0
32891 25 tcp FIN 0.025634 37452 3380 31 29 18 8 smtp 11463525.0 1029882.188 52 42 255 255 3218471546 3223673602 720 80 0 0 28.74753 1.141163 1424260065 1424260066 0.495863 0.612 0.000673 0.000537 0.000136 0 0   1 1 2 2 1 1 1 0
1043 53 udp INT 9e-06 114 0 254 0 0 0 dns 50666664.0 0.0 2 0 0 0 0 0 57 0 0 0 0.0 0.0 1424261080 1424261080 0.009 0.0 0.0 0.0 0.0 0 2   33 33 18 17 17 17 33 1
50583 56668 tcp FIN 0.013868 2438 19186 31 29 7 13 - 1369483.625 10791462.0 38 40 255 255 2991813506 859949972 64 480 0 0 0.0 23.057548 1424252588 1424252588 0.387086 0.343256 0.0006 0.000478 0.000122 0 0   16 4 2 6 1 1 3 0
1043 53 udp INT 9e-06 114 0 254 0 0 0 dns 50666664.0 0.0 2 0 0 0 0 0 57 0 0 0 0.0 0.0 1424259770 1424259770 0.009 0.0 0.0 0.0 0.0 0 2   24 24 17 18 17 17 24 1
24920 111 udp INT 3e-06 168 0 254 0 0 0 - 224000000.0 0.0 2 0 0 0 0 0 84 0 0 0 0.0 0.0 1424259922 1424259922 0.003 0.0 0.0 0.0 0.0 0 2   3 1 13 2 1 1 1 1
38124 49483 tcp FIN 0.223392 8928 320 31 29 4 1 ftp-data 296913.0625 9561.667969 14 6 255 255 4147061657 2328318446 638 53 0 0 1577.833974 67.528367 1424253915 1424253915 17.184 44.547801 0.000664 0.000534 0.00013 0 0   3 3 5 8 1 1 4 0
9695 44269 tcp FIN 0.289036 4192 2976 31 29 7 7 - 111570.875 79436.46875 26 28 255 255 2431164529 2430131721 161 106 0 0 683.072231 17.706492 1424259735 1424259735 11.54868 10.685814 0.000641 0.000515 0.000126 0 0   7 5 5 5 1 1 3 0
65051 64532 tcp FIN 0.015906 2854 31354 31 29 7 17 - 1404249.875 15441217.0 46 48 255 255 1975272787 4125105324 62 653 0 0 20.2022 19.314145 1424259999 1424259999 0.346511 0.326085 0.00072 0.000577 0.000143 0 0   6 2 9 3 1 1 1 0
22532 1403 tcp FIN 0.020886 3390 41008 31 29 7 22 - 1275495.5 15436560.0 56 58 255 255 1545358127 3691044903 61 707 0 0 21.032413 20.567046 1424256186 1424256186 0.380963 0.356351 0.000715 0.000564 0.000151 0 0   6 9 4 5 1 1 3 0
46413 6881 tcp FIN 0.018108 1540 1644 31 29 4 4 - 637950.125 686105.625 16 18 255 255 1701807070 1707438857 96 91 0 0 72.654431 2.023608 1424254859 1424254859 1.186 1.10325 0.000569 0.000451 0.000118 0 0   7 7 8 9 6 1 7 0
14497 6881 tcp FIN 0.529668 11480 455758 31 29 18 164 - 172530.7188 6864874.0 198 366 255 255 1157149563 1161252470 58 1245 0 0 612.195589 447.474381 1424252746 1424252747 2.698459 1.449879 0.000571 0.000459 0.000112 0 0   3 1 1 3 1 1 2 0
20739 53 udp CON 0.001044 146 178 31 29 0 0 dns 559386.9375 681992.3125 2 2 0 0 0 0 73 89 0 0 0.0 0.0 1424256649 1424256649 0.009 0.007 0.0 0.0 0.0 0 0   3 3 3 4 3 2 3 0
11717 46019 tcp FIN 0.222409 8928 320 31 29 4 1 ftp-data 298225.3438 9603.927734 14 6 255 255 3341985936 3641383309 638 53 0 0 1572.067763 67.159641 1424251161 1424251161 17.108384 44.357 0.000637 0.000507 0.00013 0 0   3 3 5 4 1 1 5 0
1043 53 udp INT 3e-06 264 0 60 0 0 0 dns 352000000.0 0.0 2 0 0 0 0 0 132 0 0 0 0.0 0.0 1424259581 1424259581 0.003 0.0 0.0 0.0 0.0 0 0   31 31 12 12 12 12 31 0
9010 53 udp CON 0.001048 146 178 31 29 0 0 dns 557251.9375 679389.375 2 2 0 0 0 0 73 89 0 0 0.0 0.0 1424259126 1424259126 0.008 0.007 0.0 0.0 0.0 0 0   1 3 7 5 1 1 1 0
47439 53 udp INT 6e-06 264 0 60 0 0 0 dns 176000000.0 0.0 2 0 0 0 0 0 132 0 0 0 0.0 0.0 1424259185 1424259185 0.006 0.0 0.0 0.0 0.0 0 0   26 26 19 19 19 19 26 0
